#{"t_start": 1626802874.4652927, "env_id": "jtr-modelless-v2"}
r,l,t
311.665993,75,6034.039685
403.197769,70,6035.42029
342.376473,75,6036.877667
388.894962,75,6038.280417
362.603357,75,6039.731431
899.976757,60,6040.915115
280.414585,75,6042.36324
403.2798,70,6043.643114
328.313498,75,6045.03511
407.045891,51,6046.005229
395.414336,75,6047.456934
333.04008,75,6048.899372
355.542756,75,6050.276257
300.331939,75,6051.688902
346.048199,75,6053.12432
896.667974,62,6054.324858
311.956699,75,6055.758226
344.009334,75,6057.155123
365.550167,75,6058.566851
316.355146,75,6060.007309
346.0871,75,6061.468349
898.348179,61,6062.623304
409.495787,62,6063.80276
337.654421,58,6064.895064
72.602141,32,6065.495577
903.325492,58,6066.601826
332.460174,75,6068.051378
906.669,56,6069.119076
209.805557,43,6069.912257
896.665334,62,6071.081619
339.870073,75,6072.500991
412.965423,75,6073.910383
343.71362,75,6075.360826
368.298982,75,6076.757936
350.98321,75,6078.183354
394.497017,75,6079.593253
905.008089,57,6080.659907
309.13751,75,6082.111832
344.623003,75,6083.525734
903.347724,58,6084.627581
898.342466,61,6085.771303
395.53396,75,6087.162943
896.6539,62,6088.35822
397.647967,75,6089.7922
289.454601,75,6091.220145
896.638798,62,6092.37707
356.245051,75,6093.751359
360.118432,75,6095.197639
324.236414,74,6096.656258
306.777636,75,6098.084592
418.053788,55,6099.113447
356.294834,75,6100.496114
335.807106,75,6101.95059
893.335253,64,6103.186931
303.564224,75,6104.611129
306.130061,75,6106.004045
330.953834,75,6107.401867
309.614999,75,6108.837131
336.20234,75,6110.280551
293.130688,75,6111.700561
422.433173,61,6112.832661
252.367382,45,6113.673445
316.78289,75,6115.111891
365.778896,75,6116.552701
458.924626,70,6117.904381
313.110148,75,6119.295856
332.82961,75,6120.689632
899.993916,60,6121.849271
293.759545,75,6123.28749
901.661218,59,6124.411216
299.963823,47,6125.293011
373.377374,75,6126.665108
392.553198,54,6127.696988
427.844829,59,6128.855251
301.025496,75,6130.293711
900.017492,60,6131.435669
408.781107,67,6132.66274
380.465826,75,6134.065918
347.614149,75,6135.533935
382.386684,72,6136.895862
321.706622,75,6138.313945
345.544698,75,6139.687713
893.36128,64,6140.898031
401.247257,54,6141.948581
893.307125,64,6143.16704
282.421738,75,6144.572191
362.101486,75,6145.967764
358.929656,60,6147.086826
363.182129,75,6148.542818
432.02136,61,6149.713786
386.871055,75,6151.113415
295.205598,75,6152.50605
345.306016,75,6153.914843
392.278495,75,6155.384326
387.794737,75,6156.833265
311.045708,75,6158.24816
901.680457,59,6159.368576
309.689916,75,6160.778464
426.679897,75,6162.242566
413.819284,67,6163.495562
335.947276,75,6164.892895
899.99363,60,6166.02591
404.599512,72,6167.370203
370.447225,68,6168.691615
393.326394,56,6169.748931
331.092142,75,6171.144436
360.01359,75,6172.576019
210.477877,43,6173.408642
109.16698,35,6174.07356
367.301788,75,6175.532183
388.815035,75,6176.934847
405.078306,55,6177.964526
903.356718,58,6179.06087
351.074725,67,6180.345343
423.425824,50,6181.303737
377.234682,75,6182.758267
888.347035,67,6184.019452
321.785121,75,6185.421161
350.507868,75,6186.848747
425.163577,65,6188.09712
373.681752,54,6189.135452
903.320833,58,6190.233871
268.843315,75,6191.6154
900.033736,60,6192.749533
327.799721,75,6194.176336
900.015366,60,6195.340606
392.494091,75,6196.75588
408.17367,56,6197.783461
391.657045,63,6198.955256
380.533226,75,6200.381599
254.411748,69,6201.717995
344.68994,75,6203.150256
310.033352,75,6204.53299
911.669484,53,6205.527881
293.769765,75,6206.967221
338.675109,75,6208.408556
350.914258,75,6209.834083
314.315224,75,6211.22851
279.650137,75,6212.623876
899.960966,60,6213.780454
380.820927,75,6215.229733
322.346608,75,6219.341254
384.874437,66,6220.603426
400.978123,75,6222.069049
360.357707,75,6223.465384
901.711281,59,6224.563412
331.367242,75,6225.969073
296.212507,75,6227.394358
383.894927,75,6228.851947
332.308526,75,6230.251618
400.064484,68,6231.52325
357.739963,75,6232.932614
297.535891,75,6234.365477
402.085904,67,6235.671491
448.341104,71,6237.022523
423.01734,59,6238.129527
353.382777,75,6239.551752
311.8841,75,6240.972773
360.073581,75,6242.417002
354.560446,75,6243.828087
349.29132,75,6245.242029
367.229728,53,6246.255818
263.064073,44,6247.07444
419.474091,67,6248.340426
-310.076316,33,6248.991001
184.218682,38,6249.71506
224.814739,40,6250.477694
331.704792,75,6251.900055
444.203978,64,6253.097371
360.010568,72,6254.437909
251.866773,42,6255.260702
393.995349,75,6256.720762
445.089214,62,6257.898152
348.368392,75,6259.316214
378.887041,75,6260.693007
891.683642,65,6261.941149
354.562796,75,6263.395613
303.366058,75,6264.834224
399.13049,64,6266.037478
322.685219,75,6267.423298
423.630336,75,6268.867423
275.531217,51,6269.853148
413.29327,56,6270.936291
404.5456,66,6272.169985
432.61063,61,6273.278271
333.415506,75,6274.676379
373.911764,75,6276.127502
343.980083,75,6277.599817
299.139785,75,6279.021153
279.957567,75,6280.38796
354.915581,75,6281.826566
346.862782,75,6283.270863
329.142723,75,6284.704937
898.354417,61,6285.837208
327.562676,74,6287.202487
895.017718,63,6288.415362
326.077003,75,6289.857962
324.784548,75,6291.276082
281.479923,75,6292.667861
901.667821,59,6293.759052
343.139812,75,6295.189753
204.946679,38,6295.93445
403.765335,55,6296.989053
362.29239,51,6297.962561
403.461774,62,6299.117297
428.714972,60,6300.225551
320.550744,75,6301.652211
412.162892,63,6302.878746
410.923379,56,6303.932405
341.419941,75,6305.337737
319.85254,75,6306.731486
343.16337,75,6308.153676
399.185681,75,6309.608422
332.474749,75,6311.015597
322.18409,75,6312.416758
426.410499,63,6313.568933
354.675298,75,6315.016876
341.957105,75,6316.467046
350.745256,75,6317.85738
452.93441,75,6319.262409
282.341829,75,6320.665458
896.686302,62,6321.868194
347.820673,50,6322.83741
317.352064,47,6323.704228
325.20056,75,6325.10044
387.640964,74,6326.494248
358.28047,75,6327.916336
419.786626,57,6329.029588
408.183076,75,6330.439567
395.296214,69,6331.70665
343.802711,75,6333.119812
273.248368,75,6334.528366
395.442296,56,6335.614468
240.664967,48,6336.55221
439.804833,64,6337.754157
423.647214,59,6338.861745
431.06144,66,6340.126197
256.117944,42,6340.911394
412.389805,57,6342.023935
896.687549,62,6343.207717
886.646416,68,6344.46083
415.85458,65,6345.690255
370.223109,75,6347.117925
315.420123,75,6348.556542
438.323959,61,6349.73127
381.871704,53,6350.700313
360.421131,75,6352.114917
417.320855,75,6353.539039
369.09083,75,6354.973805
362.015885,75,6356.421485
352.195601,75,6357.829057
302.917888,75,6359.239286
400.164737,68,6360.541306
303.033323,73,6361.948527
320.825692,48,6362.872155
297.773634,75,6364.268412
421.157382,64,6365.477986
420.572989,60,6366.608994
298.047741,75,6368.049901
905.042195,57,6369.144055
898.346347,61,6370.300746
430.216552,62,6371.464603
264.181314,75,6372.875057
415.884797,58,6373.977605
252.744435,46,6374.872447
447.491484,64,6376.108525
327.172015,75,6377.518231
380.275233,75,6378.923578
364.884763,73,6380.296612
259.251705,75,6381.728962
308.294742,75,6383.185996
379.930895,53,6384.174243
900.02938,60,6385.294568
392.061727,75,6386.702732
307.224684,75,6388.125215
385.247761,75,6389.580025
319.264352,75,6391.000479
903.34009,58,6392.072214
374.587448,75,6393.478003
342.266538,75,6394.910307
348.61453,75,6396.407978
417.144928,58,6397.510955
903.29956,58,6398.61949
294.077153,75,6400.046632
311.353242,46,6400.915056
314.820507,75,6402.376695
383.637948,75,6403.838787
348.768057,72,6405.197459
308.517759,75,6406.635162
901.674335,59,6407.733587
360.681382,75,6411.640488
125.883329,36,6412.327021
436.127849,63,6413.519068
380.173715,69,6414.805216
904.996604,57,6415.915957
364.205242,75,6417.358285
310.551334,75,6418.773885
343.273931,75,6420.222118
366.303825,75,6421.628093
416.140929,58,6422.746633
306.680906,75,6424.181583
283.61355,75,6425.609276
328.541863,45,6426.454761
298.925637,75,6427.837737
418.341385,59,6428.970813
330.598593,75,6430.421604
321.200034,75,6431.859447
353.364538,75,6433.255205
422.215689,62,6434.391016
274.088328,75,6435.816133
386.554257,75,6437.272485
364.19867,75,6438.714714
310.717349,75,6440.099599
390.421135,72,6441.428006
352.764523,73,6442.833644
286.811623,75,6444.281367
413.550379,75,6445.700728
246.760297,75,6447.089011
272.212787,50,6448.007301
326.488133,75,6449.456635
418.419187,75,6450.906187
901.656761,59,6452.016232
353.342513,75,6453.389488
362.119492,75,6454.770296
395.592202,75,6456.223279
904.999023,57,6457.374713
324.585422,75,6458.80925
360.788029,75,6460.216703
896.660744,62,6461.365128
423.752357,62,6462.565859
336.699883,62,6463.767473
332.056592,75,6465.176735
260.30101,75,6466.5765
896.680455,62,6467.714939
899.997237,60,6468.880042
347.259586,73,6470.314282
430.796399,62,6471.491609
905.011303,57,6472.568997
256.049535,75,6473.968298
424.986903,60,6475.101561
368.945653,67,6476.419048
409.340002,58,6477.529114
899.990471,60,6478.650525
323.424022,66,6479.885317
895.034119,63,6481.081459
903.31018,58,6482.187146
312.042045,75,6483.645934
361.072361,75,6485.045532
407.943738,68,6486.333963
359.332468,75,6487.748863
402.504455,75,6489.197281
272.48181,75,6490.636166
355.852533,75,6492.026916
283.969876,75,6493.444748
400.327985,61,6494.590815
312.213055,75,6496.041881
315.216531,75,6497.469371
294.090615,75,6498.857366
405.194801,58,6499.953712
99.475773,36,6500.647578
301.458094,75,6502.071264
891.68575,65,6503.33948
322.405167,75,6504.732382
273.683245,52,6505.708425
895.010508,63,6506.91185
374.282663,53,6507.896277
373.374552,54,6508.918585
390.03597,58,6510.045143
363.750095,75,6511.44585
900.028978,60,6512.575821
373.428142,75,6514.008251
348.864314,75,6515.42647
409.418803,63,6516.709528
898.28813,61,6517.889409
105.799719,35,6518.560527
434.974156,75,6520.008812
898.329626,61,6521.161599
339.955616,75,6522.589907
893.368332,64,6523.83058
895.04044,63,6524.997409
334.655409,75,6526.419991
435.835112,65,6527.651279
214.525949,39,6528.401454
900.00614,60,6529.566245
439.535337,66,6530.808313
163.224589,35,6531.470509
386.685075,75,6532.878422
405.551896,70,6534.193347
358.795309,75,6535.649844
366.594467,75,6537.107204
335.674383,75,6538.515527
185.680945,37,6539.21122
393.882766,75,6540.611408
385.752494,75,6542.062396
384.155455,75,6543.497807
891.708455,65,6544.729417
326.871863,75,6546.131392
383.671843,54,6547.142579
369.528777,75,6548.57741
418.100849,57,6549.674198
896.614734,62,6550.861887
384.340021,75,6552.25668
420.550721,64,6553.452881
383.118991,75,6554.880283
898.290807,61,6556.073217
393.02831,57,6557.179355
899.974981,60,6558.288805
305.665715,75,6559.670139
901.693354,59,6560.785239
373.505844,75,6562.202219
404.633569,75,6563.660079
386.520448,75,6565.058403
890.024572,66,6566.309008
898.369186,61,6567.485208
408.172563,75,6568.894481
427.480235,75,6570.363076
247.227759,45,6571.216235
395.68168,58,6572.294811
357.338189,69,6573.586274
385.486323,75,6574.981213
303.770152,75,6576.447536
895.033358,63,6577.671962
428.744639,75,6579.07713
396.422617,60,6580.209279
382.551551,75,6581.596347
353.808694,75,6583.041953
413.178618,67,6584.348158
317.279014,55,6585.390307
898.309243,61,6586.573059
898.282931,61,6587.714528
336.367855,75,6589.169008
462.620731,66,6590.459448
374.149837,75,6591.912498
438.85987,65,6593.156286
381.482349,75,6594.575051
400.549396,75,6596.011379
420.309484,75,6597.492883
334.646274,75,6598.935859
500.267747,72,6600.297394
320.920648,51,6601.264106
342.500786,75,6605.144732
898.267878,61,6606.310832
255.847332,45,6607.15637
382.530379,75,6608.540777
319.036743,48,6609.444561
354.390289,75,6610.912204
353.626394,75,6612.351192
381.843057,75,6613.764318
352.431254,75,6615.162479
321.673022,75,6616.594058
388.528946,75,6618.049014
341.143395,59,6619.182433
438.524184,75,6620.578162
313.329502,75,6621.982964
898.341902,61,6623.142542
299.153584,75,6624.597104
427.32429,75,6626.029894
906.630641,56,6627.087039
420.711374,65,6628.293384
375.790802,71,6629.630996
383.27436,75,6631.119225
387.462504,75,6632.540869
398.451907,75,6633.951437
121.453882,36,6634.62925
372.81304,75,6636.045354
900.044328,60,6637.269231
431.050185,62,6638.474548
904.991838,57,6639.534434
403.258942,75,6640.950345
426.450781,68,6642.208193
379.79594,75,6643.644729
379.807326,71,6645.026282
388.145915,75,6646.420165
365.378585,75,6647.838246
337.176444,75,6649.235469
418.167482,75,6650.676942
344.113769,75,6652.112496
410.737366,75,6653.530677
384.047197,75,6654.958485
339.56726,75,6656.36933
332.455951,75,6657.846693
375.789289,75,6659.26305
383.690076,75,6660.683086
424.105999,75,6662.094185
357.612587,75,6663.518257
163.650621,37,6664.241792
896.714565,62,6665.428313
390.955769,75,6666.85725
393.39532,75,6668.295093
347.767895,75,6669.729031
409.567998,75,6671.213262
367.632109,75,6672.650763
337.525444,75,6674.083079
377.505824,75,6675.520216
460.28156,68,6676.84015
377.466872,75,6678.305008
413.428162,72,6679.688978
384.333993,75,6681.113369
898.327344,61,6682.300022
430.561215,71,6683.666121
520.921604,67,6684.971837
901.616381,59,6686.107006
432.709305,75,6687.533155
455.814472,64,6688.762551
379.568989,75,6690.213894
898.362899,61,6691.421237
898.3586,61,6692.595741
901.658172,59,6693.705802
317.964795,75,6695.143611
370.399502,64,6696.413904
376.664532,75,6697.873427
303.632151,75,6699.299332
333.66733,75,6700.709725
358.269742,71,6702.053315
298.690387,75,6703.488048
392.045625,75,6704.954685
349.331406,75,6706.367985
453.742894,75,6707.767091
891.7273,65,6709.004454
365.198361,75,6710.464376
330.344479,75,6711.937641
361.234246,75,6713.383098
355.792055,75,6714.814281
369.833973,75,6716.282895
893.303818,64,6717.557109
362.56411,75,6719.021749
402.667666,75,6720.41683
350.48398,75,6721.852752
176.747277,40,6722.604987
403.870647,55,6723.664623
302.393355,75,6725.154147
315.309134,52,6726.146264
366.10079,75,6727.568785
392.961191,75,6728.989227
898.373137,61,6730.143822
899.996038,60,6731.322851
367.023995,75,6732.735288
348.397784,75,6734.166258
350.085801,75,6735.572884
255.950978,75,6736.989634
330.115816,75,6738.464797
295.184047,75,6739.891047
387.68346,75,6741.306936
896.707073,62,6742.461039
314.072359,75,6743.878827
232.939795,75,6745.345614
313.361513,75,6746.789668
894.97354,63,6747.981493
344.555715,75,6749.358344
418.18459,75,6750.795558
901.686682,59,6751.958224
333.554293,75,6753.40569
412.711414,73,6754.765222
901.696288,59,6755.866233
898.3273,61,6757.098349
337.538477,75,6758.570646
352.47927,75,6760.02996
428.274322,75,6761.437914
333.911416,75,6762.85072
401.857901,75,6764.271082
423.069868,75,6765.735912
893.37389,64,6766.99096
347.226389,75,6768.401742
196.628824,75,6769.814031
388.257765,75,6771.246521
901.692917,59,6772.401777
898.377774,61,6773.590639
893.39079,64,6774.814875
393.454231,75,6776.26105
901.689607,59,6777.39558
896.674523,62,6778.600142
414.464334,60,6779.765942
382.27551,57,6780.860113
269.273077,75,6782.292476
283.382514,75,6783.698695
408.537484,75,6785.150862
388.910601,75,6786.609586
900.028954,60,6787.771602
354.623222,59,6788.912499
332.544866,75,6790.345824
418.01721,70,6791.708052
413.13385,75,6793.164325
307.081165,49,6794.106334
334.947363,75,6798.221699
344.81625,75,6799.67829
353.300584,75,6801.125641
413.998997,75,6802.56697
403.583544,59,6803.671356
373.347308,75,6805.116279
412.409052,75,6806.566528
442.155342,67,6807.856679
382.037751,75,6809.283867
895.045888,63,6810.453427
380.790058,75,6811.931935
222.656151,75,6813.371089
372.173696,75,6814.804189
896.61069,62,6815.967568
908.297468,55,6817.03274
370.806641,75,6818.512232
341.523273,75,6819.961797
901.661754,59,6821.086817
322.490656,75,6822.508038
405.65849,75,6823.912195
374.786374,75,6825.382678
898.343959,61,6826.568525
399.573633,75,6827.990238
272.888142,46,6828.857335
901.646502,59,6829.957117
300.433291,75,6831.406933
898.360136,61,6832.593378
399.923352,55,6833.653851
244.651746,42,6834.440778
222.626279,38,6835.163937
908.383416,55,6836.244487
314.078784,58,6837.371352
394.214088,75,6838.868012
911.688199,53,6839.918342
898.365726,61,6841.111596
391.238037,55,6842.198315
896.682567,62,6843.435857
303.517791,75,6844.937756
901.68447,59,6846.122486
213.037675,43,6846.973798
343.636441,75,6848.413309
325.506115,75,6849.85837
246.54215,72,6851.245318
898.353252,61,6852.44022
354.785618,75,6853.859982
130.984919,34,6854.493284
901.683651,59,6855.599832
168.363342,36,6856.297943
367.066263,75,6857.741373
364.140513,75,6859.19942
893.361545,64,6860.405781
336.86778,75,6861.798637
325.776811,75,6863.245516
401.107274,75,6864.682573
356.085882,75,6866.150222
309.062527,75,6867.563915
372.081755,75,6868.973219
134.794434,33,6869.605776
315.041488,75,6871.040027
355.776104,75,6872.500877
268.381502,75,6873.905161
363.370213,75,6875.31118
361.910711,75,6876.76777
309.15141,48,6877.681189
214.025945,39,6878.452213
351.349989,75,6879.897381
380.564563,75,6881.310311
373.470019,75,6882.732976
401.868634,75,6884.173979
901.677618,59,6885.334109
383.129654,75,6886.773888
302.249912,75,6888.187676
898.315813,61,6889.342057
323.972868,75,6890.746387
394.039977,75,6892.215342
256.208242,44,6893.069129
344.45815,75,6894.478826
896.679007,62,6895.656974
901.688368,59,6896.772198
433.934645,65,6898.034793
391.999735,75,6899.502652
213.02929,41,6900.283389
891.697849,65,6901.519478
903.308544,58,6902.618092
249.572411,75,6904.023356
900.001278,60,6905.184346
403.916124,75,6906.633245
903.305042,58,6907.735341
344.165559,75,6909.164098
396.654179,75,6910.56336
202.452416,38,6911.286394
117.489794,32,6911.918355
